season,season_game,matchday,candidate,rps
2023/24,168,19,carry_s1_cos_w2_end24,0.19557186600041487
2023/24,169,19,carry_s1_cos_w2_end24,0.0765785888676495
2023/24,170,19,carry_s1_cos_w2_end24,0.16306647920648623
2023/24,171,20,carry_s1_cos_w2_end24,0.18147046763419908
2023/24,172,20,carry_s1_cos_w2_end24,0.4202515856622675
2023/24,173,20,carry_s1_cos_w2_end24,0.35249434670705193
2023/24,174,20,carry_s1_cos_w2_end24,0.14948845957684723
2023/24,175,20,carry_s1_cos_w2_end24,0.14871612601095544
2023/24,176,20,carry_s1_cos_w2_end24,0.02654968597523077
2023/24,177,20,carry_s1_cos_w2_end24,0.05769913628084436
2023/24,178,20,carry_s1_cos_w2_end24,0.1352326420002009
2023/24,179,20,carry_s1_cos_w2_end24,0.0601107054455357
2023/24,180,20,carry_s1_cos_w2_end24,0.1542887542110119
2023/24,181,21,carry_s1_cos_w2_end24,0.09061414841697678
2023/24,182,21,carry_s1_cos_w2_end24,0.21631843703854053
2023/24,183,21,carry_s1_cos_w2_end24,0.41088563894865815
2023/24,184,21,carry_s1_cos_w2_end24,0.19405617240051753
2023/24,185,21,carry_s1_cos_w2_end24,0.18692260038506542
2023/24,186,21,carry_s1_cos_w2_end24,0.154659651450246
2023/24,187,21,carry_s1_cos_w2_end24,0.18022051857861537
2023/24,188,21,carry_s1_cos_w2_end24,0.0779357467610086
2023/24,189,21,carry_s1_cos_w2_end24,0.2328044216710986
2023/24,190,22,carry_s1_cos_w2_end24,0.27525967120678263
2023/24,191,22,carry_s1_cos_w2_end24,0.49324772997945454
2023/24,192,22,carry_s1_cos_w2_end24,0.09369924592434181
2023/24,193,22,carry_s1_cos_w2_end24,0.06309218134546123
2023/24,194,22,carry_s1_cos_w2_end24,0.1413162903003884
2023/24,195,22,carry_s1_cos_w2_end24,0.05102861099354733
2023/24,196,22,carry_s1_cos_w2_end24,0.14153146033055802
2023/24,197,22,carry_s1_cos_w2_end24,0.1488805463238595
2023/24,198,22,carry_s1_cos_w2_end24,0.5551800250033019
2023/24,199,23,carry_s1_cos_w2_end24,0.08975885682136571
2023/24,200,23,carry_s1_cos_w2_end24,0.09483040952173827
2023/24,201,23,carry_s1_cos_w2_end24,0.1692413616401718
2023/24,202,23,carry_s1_cos_w2_end24,0.18025217816848232
2023/24,203,23,carry_s1_cos_w2_end24,0.14228876874503582
2023/24,204,23,carry_s1_cos_w2_end24,0.3123288940237542
2023/24,205,23,carry_s1_cos_w2_end24,0.1376087738365364
2023/24,206,23,carry_s1_cos_w2_end24,0.5124392549791741
2023/24,207,23,carry_s1_cos_w2_end24,0.2066591927433944
2023/24,208,24,carry_s1_cos_w2_end24,0.18081013803490792
2023/24,209,24,carry_s1_cos_w2_end24,0.3080834967128792
2023/24,210,24,carry_s1_cos_w2_end24,0.17459706965551675
2023/24,211,24,carry_s1_cos_w2_end24,0.23343965445347864
2023/24,212,24,carry_s1_cos_w2_end24,0.17024138681892054
2023/24,213,24,carry_s1_cos_w2_end24,0.12667241637241813
2023/24,214,24,carry_s1_cos_w2_end24,0.18456844327778751
2023/24,215,24,carry_s1_cos_w2_end24,0.05537311363610281
2023/24,216,24,carry_s1_cos_w2_end24,0.15437958158498158
2023/24,217,25,carry_s1_cos_w2_end24,0.051815963460427716
2023/24,218,25,carry_s1_cos_w2_end24,0.1870030219697275
2023/24,219,25,carry_s1_cos_w2_end24,0.0312779614186505
2023/24,220,25,carry_s1_cos_w2_end24,0.15409114113492747
2023/24,221,25,carry_s1_cos_w2_end24,0.08841558623917657
2023/24,222,25,carry_s1_cos_w2_end24,0.1817816919796282
2023/24,223,25,carry_s1_cos_w2_end24,0.282313872350468
2023/24,224,25,carry_s1_cos_w2_end24,0.1765230331607651
2023/24,225,25,carry_s1_cos_w2_end24,0.06163258822682535
2023/24,226,26,carry_s1_cos_w2_end24,0.09755532684679005
2023/24,227,26,carry_s1_cos_w2_end24,0.15437380049156357
2023/24,228,26,carry_s1_cos_w2_end24,0.21842274717685453
2023/24,229,26,carry_s1_cos_w2_end24,0.3343084438289127
2023/24,230,26,carry_s1_cos_w2_end24,0.1359259043025025
2023/24,231,26,carry_s1_cos_w2_end24,0.13710510585167976
2023/24,232,26,carry_s1_cos_w2_end24,0.035309466074576995
2023/24,233,26,carry_s1_cos_w2_end24,0.12847029901082163
2023/24,234,26,carry_s1_cos_w2_end24,0.11731182889794552
2023/24,235,27,carry_s1_cos_w2_end24,0.5753000607269426
2023/24,236,27,carry_s1_cos_w2_end24,0.34171739045184946
2023/24,237,27,carry_s1_cos_w2_end24,0.17553809471549914
2023/24,238,27,carry_s1_cos_w2_end24,0.03153907686865633
2023/24,239,27,carry_s1_cos_w2_end24,0.16436946218715182
2023/24,240,27,carry_s1_cos_w2_end24,0.33344917363292603
2023/24,241,27,carry_s1_cos_w2_end24,0.2125915407069239
2023/24,242,27,carry_s1_cos_w2_end24,0.2639970395521585
2023/24,243,27,carry_s1_cos_w2_end24,0.1619713291866118
2023/24,244,28,carry_s1_cos_w2_end24,0.17572229521112387
2023/24,245,28,carry_s1_cos_w2_end24,0.5339872013723042
2023/24,246,28,carry_s1_cos_w2_end24,0.17724575747282134
2023/24,247,28,carry_s1_cos_w2_end24,0.2561902622730931
2023/24,248,28,carry_s1_cos_w2_end24,0.11105547830297102
2023/24,249,28,carry_s1_cos_w2_end24,0.24972279783832274
2023/24,250,28,carry_s1_cos_w2_end24,0.05421023497337614
2023/24,251,28,carry_s1_cos_w2_end24,0.19524963795069875
2023/24,252,28,carry_s1_cos_w2_end24,0.39659355503575366
2023/24,253,29,carry_s1_cos_w2_end24,0.15684684282387318
2023/24,254,29,carry_s1_cos_w2_end24,0.11008731682049963
2023/24,255,29,carry_s1_cos_w2_end24,0.13726686634344282
2023/24,256,29,carry_s1_cos_w2_end24,0.012499068226833283
2023/24,257,29,carry_s1_cos_w2_end24,0.19285408281508576
2023/24,258,29,carry_s1_cos_w2_end24,0.05829136729750313
2023/24,259,29,carry_s1_cos_w2_end24,0.09703842852004457
2023/24,260,29,carry_s1_cos_w2_end24,0.1492959553871675
2023/24,261,29,carry_s1_cos_w2_end24,0.02766551237709706
2023/24,262,30,carry_s1_cos_w2_end24,0.15038461769891087
2023/24,263,30,carry_s1_cos_w2_end24,0.47111158950111365
2023/24,264,30,carry_s1_cos_w2_end24,0.10440999560049859
2023/24,265,30,carry_s1_cos_w2_end24,0.12116354710796311
2023/24,266,30,carry_s1_cos_w2_end24,0.20534234389873585
2023/24,267,30,carry_s1_cos_w2_end24,0.13998410450667295
2023/24,268,30,carry_s1_cos_w2_end24,0.1353603440563937
2023/24,269,30,carry_s1_cos_w2_end24,0.45830959551742734
2023/24,270,30,carry_s1_cos_w2_end24,0.14178825887705865
2023/24,271,31,carry_s1_cos_w2_end24,0.1950763706666302
2023/24,272,31,carry_s1_cos_w2_end24,0.13424994439117915
2023/24,273,31,carry_s1_cos_w2_end24,0.37542368347635546
2023/24,274,31,carry_s1_cos_w2_end24,0.16705979718152378
2023/24,275,31,carry_s1_cos_w2_end24,0.3757775991989466
2023/24,276,31,carry_s1_cos_w2_end24,0.04664110003401896
2023/24,277,31,carry_s1_cos_w2_end24,0.20754255982440556
2023/24,278,31,carry_s1_cos_w2_end24,0.14613059447198565
2023/24,279,31,carry_s1_cos_w2_end24,0.19301812062435347
2023/24,280,32,carry_s1_cos_w2_end24,0.19991029124443174
2023/24,281,32,carry_s1_cos_w2_end24,0.05422892498328101
2023/24,282,32,carry_s1_cos_w2_end24,0.14598586035472963
2023/24,283,32,carry_s1_cos_w2_end24,0.2312161502326904
2023/24,284,32,carry_s1_cos_w2_end24,0.0844367544653906
2023/24,285,32,carry_s1_cos_w2_end24,0.14728965257626372
2023/24,286,32,carry_s1_cos_w2_end24,0.11221720947400214
2023/24,287,32,carry_s1_cos_w2_end24,0.1286291487192322
2023/24,288,32,carry_s1_cos_w2_end24,0.35899444038658607
2023/24,289,33,carry_s1_cos_w2_end24,0.1109830391163791
2023/24,290,33,carry_s1_cos_w2_end24,0.22104777912015827
2023/24,291,33,carry_s1_cos_w2_end24,0.28139824964221305
2023/24,292,33,carry_s1_cos_w2_end24,0.150440589677453
2023/24,293,33,carry_s1_cos_w2_end24,0.14621324080254963
2023/24,294,33,carry_s1_cos_w2_end24,0.25743149725345116
2023/24,295,33,carry_s1_cos_w2_end24,0.0926765898860054
2023/24,296,33,carry_s1_cos_w2_end24,0.16857330758984732
2023/24,297,33,carry_s1_cos_w2_end24,0.05124860755541311
2023/24,298,34,carry_s1_cos_w2_end24,0.13962507053652448
2023/24,299,34,carry_s1_cos_w2_end24,0.13960842524440426
2023/24,300,34,carry_s1_cos_w2_end24,0.16065365244484137
2023/24,301,34,carry_s1_cos_w2_end24,0.018223942096201224
2023/24,302,34,carry_s1_cos_w2_end24,0.05416564924318677
2023/24,303,34,carry_s1_cos_w2_end24,0.28761539337865216
2023/24,304,34,carry_s1_cos_w2_end24,0.3008527816400517
2023/24,305,34,carry_s1_cos_w2_end24,0.02551407650031644
2023/24,306,34,carry_s1_cos_w2_end24,0.5176858748838655
2023/24,1,1,carry_s1_cos_w4_end24,0.14916319482261017
2023/24,2,1,carry_s1_cos_w4_end24,0.1287201940915196
2023/24,3,1,carry_s1_cos_w4_end24,0.1436429575666081
2023/24,4,1,carry_s1_cos_w4_end24,0.14033693018011487
2023/24,5,1,carry_s1_cos_w4_end24,0.32001765054338493
2023/24,6,1,carry_s1_cos_w4_end24,0.13434617335805388
2023/24,7,1,carry_s1_cos_w4_end24,0.2979034072599342
2023/24,8,1,carry_s1_cos_w4_end24,0.2232921698721205
2023/24,9,1,carry_s1_cos_w4_end24,0.1184712643401481
2023/24,10,2,carry_s1_cos_w4_end24,0.11282270504023616
2023/24,11,2,carry_s1_cos_w4_end24,0.2603172796982682
2023/24,12,2,carry_s1_cos_w4_end24,0.2786384488870479
2023/24,13,2,carry_s1_cos_w4_end24,0.15031842174299626
2023/24,14,2,carry_s1_cos_w4_end24,0.3559091508513926
2023/24,15,2,carry_s1_cos_w4_end24,0.1747053287361101
2023/24,16,2,carry_s1_cos_w4_end24,0.28955280389108673
2023/24,17,2,carry_s1_cos_w4_end24,0.13776337912169398
2023/24,18,2,carry_s1_cos_w4_end24,0.053955210565461306
2023/24,19,3,carry_s1_cos_w4_end24,0.24199882380873133
2023/24,20,3,carry_s1_cos_w4_end24,0.1456261902232319
2023/24,21,3,carry_s1_cos_w4_end24,0.09651418581320188
2023/24,22,3,carry_s1_cos_w4_end24,0.2589125943635839
2023/24,23,3,carry_s1_cos_w4_end24,0.26135057651666993
2023/24,24,3,carry_s1_cos_w4_end24,0.19851246710530224
2023/24,25,3,carry_s1_cos_w4_end24,0.13066200786047247
2023/24,26,3,carry_s1_cos_w4_end24,0.1418715110491841
2023/24,27,3,carry_s1_cos_w4_end24,0.1680933059628222
2023/24,28,4,carry_s1_cos_w4_end24,0.18098372366634682
2023/24,29,4,carry_s1_cos_w4_end24,0.2681334621128586
2023/24,30,4,carry_s1_cos_w4_end24,0.37896309724938476
2023/24,31,4,carry_s1_cos_w4_end24,0.27156639460605425
2023/24,32,4,carry_s1_cos_w4_end24,0.14885830973801714
2023/24,33,4,carry_s1_cos_w4_end24,0.13810170974886504
2023/24,34,4,carry_s1_cos_w4_end24,0.0637491309705054
2023/24,35,4,carry_s1_cos_w4_end24,0.24205241808480932
2023/24,36,4,carry_s1_cos_w4_end24,0.13918111234185934
2023/24,37,5,carry_s1_cos_w4_end24,0.09637646020521769
2023/24,38,5,carry_s1_cos_w4_end24,0.2285359969211646
2023/24,39,5,carry_s1_cos_w4_end24,0.11264223135001594
2023/24,40,5,carry_s1_cos_w4_end24,0.04839005696781246
2023/24,41,5,carry_s1_cos_w4_end24,0.24437636782213373
2023/24,42,5,carry_s1_cos_w4_end24,0.16259794277381046
2023/24,43,5,carry_s1_cos_w4_end24,0.32651304755317906
2023/24,44,5,carry_s1_cos_w4_end24,0.05728348222623188
2023/24,45,5,carry_s1_cos_w4_end24,0.1435539618487099
2023/24,46,6,carry_s1_cos_w4_end24,0.18180145377337517
2023/24,47,6,carry_s1_cos_w4_end24,0.13204230994201097
2023/24,48,6,carry_s1_cos_w4_end24,0.19852342759688685
2023/24,49,6,carry_s1_cos_w4_end24,0.2319871772511606
2023/24,50,6,carry_s1_cos_w4_end24,0.2874640950404125
2023/24,51,6,carry_s1_cos_w4_end24,0.24392250894781994
2023/24,52,6,carry_s1_cos_w4_end24,0.25524188733476266
2023/24,53,6,carry_s1_cos_w4_end24,0.31998380955470185
2023/24,54,6,carry_s1_cos_w4_end24,0.1592985916045317
2023/24,55,7,carry_s1_cos_w4_end24,0.15336589967402245
2023/24,56,7,carry_s1_cos_w4_end24,0.14816676823213737
2023/24,57,7,carry_s1_cos_w4_end24,0.24949854993021292
2023/24,58,7,carry_s1_cos_w4_end24,0.10973808757278442
2023/24,59,7,carry_s1_cos_w4_end24,0.2882193566297675
2023/24,60,7,carry_s1_cos_w4_end24,0.43888292699233167
2023/24,61,7,carry_s1_cos_w4_end24,0.056733349665489985
2023/24,62,7,carry_s1_cos_w4_end24,0.10405691454540796
2023/24,63,7,carry_s1_cos_w4_end24,0.11209539449198185
2023/24,64,8,carry_s1_cos_w4_end24,0.07821061267488302
2023/24,65,8,carry_s1_cos_w4_end24,0.08870413581029812
2023/24,66,8,carry_s1_cos_w4_end24,0.21730732930829014
2023/24,67,8,carry_s1_cos_w4_end24,0.24586452147879045
2023/24,68,8,carry_s1_cos_w4_end24,0.33085234526277246
2023/24,69,8,carry_s1_cos_w4_end24,0.1253447821595727
2023/24,70,8,carry_s1_cos_w4_end24,0.12964668256685544
2023/24,71,8,carry_s1_cos_w4_end24,0.2250111740986432
2023/24,72,8,carry_s1_cos_w4_end24,0.26561116061147083
2023/24,73,9,carry_s1_cos_w4_end24,0.13832472229981188
2023/24,74,9,carry_s1_cos_w4_end24,0.10724664466317858
2023/24,75,9,carry_s1_cos_w4_end24,0.24087671574547112
2023/24,76,9,carry_s1_cos_w4_end24,0.027561198137754372
2023/24,77,9,carry_s1_cos_w4_end24,0.23166591796706557
2023/24,78,9,carry_s1_cos_w4_end24,0.46952869625111754
2023/24,79,9,carry_s1_cos_w4_end24,0.12429806339198794
2023/24,80,9,carry_s1_cos_w4_end24,0.13539643604845125
2023/24,81,9,carry_s1_cos_w4_end24,0.0877832954151252
2023/24,82,10,carry_s1_cos_w4_end24,0.3493199195016311
2023/24,83,10,carry_s1_cos_w4_end24,0.18630603000875728
2023/24,84,10,carry_s1_cos_w4_end24,0.13897083814577538
2023/24,85,10,carry_s1_cos_w4_end24,0.16751094239478173
2023/24,86,10,carry_s1_cos_w4_end24,0.42366081143423084
2023/24,87,10,carry_s1_cos_w4_end24,0.18244201019993728
2023/24,88,10,carry_s1_cos_w4_end24,0.2807840073868242
2023/24,89,10,carry_s1_cos_w4_end24,0.15080034309355184
2023/24,90,10,carry_s1_cos_w4_end24,0.4585766592140639
2023/24,91,11,carry_s1_cos_w4_end24,0.1634099452484311
2023/24,92,11,carry_s1_cos_w4_end24,0.016679032023934538
2023/24,93,11,carry_s1_cos_w4_end24,0.19162643447986571
2023/24,94,11,carry_s1_cos_w4_end24,0.14729033371654826
2023/24,95,11,carry_s1_cos_w4_end24,0.14394509281572407
2023/24,96,11,carry_s1_cos_w4_end24,0.13812312873411037
2023/24,97,11,carry_s1_cos_w4_end24,0.10515705470691711
2023/24,98,11,carry_s1_cos_w4_end24,0.1307286879110346
2023/24,99,11,carry_s1_cos_w4_end24,0.09538680286555568
2023/24,100,12,carry_s1_cos_w4_end24,0.08021652450393371
2023/24,101,12,carry_s1_cos_w4_end24,0.11287577997518554
2023/24,102,12,carry_s1_cos_w4_end24,0.39149591529758176
2023/24,103,12,carry_s1_cos_w4_end24,0.2417400784855669
2023/24,104,12,carry_s1_cos_w4_end24,0.1522030268723652
2023/24,105,12,carry_s1_cos_w4_end24,0.16995175978854066
2023/24,106,12,carry_s1_cos_w4_end24,0.12488105198463692
2023/24,107,12,carry_s1_cos_w4_end24,0.1465053401381115
2023/24,108,12,carry_s1_cos_w4_end24,0.1432921466752253
2023/24,109,13,carry_s1_cos_w4_end24,0.32463889042709204
2023/24,110,13,carry_s1_cos_w4_end24,0.04613678314979539
2023/24,111,13,carry_s1_cos_w4_end24,0.060836695784101856
2023/24,112,13,carry_s1_cos_w4_end24,0.1840824850556816
2023/24,113,13,carry_s1_cos_w4_end24,0.17355366254609014
2023/24,114,13,carry_s1_cos_w4_end24,0.18426859244990593
2023/24,115,13,carry_s1_cos_w4_end24,0.2518667517976923
2023/24,116,13,carry_s1_cos_w4_end24,0.35173655167299017
2023/24,117,14,carry_s1_cos_w4_end24,0.17362481809943192
2023/24,118,14,carry_s1_cos_w4_end24,0.2972331152954813
2023/24,119,14,carry_s1_cos_w4_end24,0.25258818791316506
2023/24,120,14,carry_s1_cos_w4_end24,0.28050442431864453
2023/24,121,14,carry_s1_cos_w4_end24,0.1788644203791691
2023/24,122,14,carry_s1_cos_w4_end24,0.48930150721194166
2023/24,123,14,carry_s1_cos_w4_end24,0.26434166199894243
2023/24,124,14,carry_s1_cos_w4_end24,0.13790202395033938
2023/24,125,14,carry_s1_cos_w4_end24,0.1474607671839982
2023/24,126,15,carry_s1_cos_w4_end24,0.16558192710500844
2023/24,127,15,carry_s1_cos_w4_end24,0.0529509023455299
2023/24,128,15,carry_s1_cos_w4_end24,0.2421663408050981
2023/24,129,15,carry_s1_cos_w4_end24,0.5111374185333459
2023/24,130,15,carry_s1_cos_w4_end24,0.15366235935507566
2023/24,131,15,carry_s1_cos_w4_end24,0.17759138121034795
2023/24,132,15,carry_s1_cos_w4_end24,0.14410223766317615
2023/24,133,15,carry_s1_cos_w4_end24,0.0841810031002908
2023/24,134,15,carry_s1_cos_w4_end24,0.1093987602369891
2023/24,135,16,carry_s1_cos_w4_end24,0.17995077330912568
2023/24,136,16,carry_s1_cos_w4_end24,0.18180971438974436
2023/24,137,16,carry_s1_cos_w4_end24,0.1582141673172121
2023/24,138,16,carry_s1_cos_w4_end24,0.07598333459664099
2023/24,139,16,carry_s1_cos_w4_end24,0.05773458210260882
2023/24,140,16,carry_s1_cos_w4_end24,0.07239377129802657
2023/24,141,16,carry_s1_cos_w4_end24,0.15560293956086363
2023/24,142,16,carry_s1_cos_w4_end24,0.17588322553549118
2023/24,143,16,carry_s1_cos_w4_end24,0.24685392620929425
2023/24,144,17,carry_s1_cos_w4_end24,0.023082117602932384
2023/24,145,17,carry_s1_cos_w4_end24,0.16196604504185824
2023/24,146,17,carry_s1_cos_w4_end24,0.15388140135033673
2023/24,147,17,carry_s1_cos_w4_end24,0.5513544132136056
2023/24,148,17,carry_s1_cos_w4_end24,0.1495779977824881
2023/24,149,17,carry_s1_cos_w4_end24,0.10297430748429398
2023/24,150,17,carry_s1_cos_w4_end24,0.1563817116933357
2023/24,151,17,carry_s1_cos_w4_end24,0.15229345161108626
2023/24,152,17,carry_s1_cos_w4_end24,0.42056106873981275
2023/24,153,18,carry_s1_cos_w4_end24,0.17283456469252242
2023/24,154,18,carry_s1_cos_w4_end24,0.28271099356001067
2023/24,155,18,carry_s1_cos_w4_end24,0.13959418441768812
2023/24,156,18,carry_s1_cos_w4_end24,0.13338648004906511
2023/24,157,18,carry_s1_cos_w4_end24,0.40263745456178734
2023/24,158,18,carry_s1_cos_w4_end24,0.14327144959312546
2023/24,159,18,carry_s1_cos_w4_end24,0.41054639825619854
2023/24,160,18,carry_s1_cos_w4_end24,0.7097633595954036
2023/24,161,18,carry_s1_cos_w4_end24,0.020769923032873963
2023/24,162,19,carry_s1_cos_w4_end24,0.22775825744419628
2023/24,163,19,carry_s1_cos_w4_end24,0.2863712909902317
2023/24,164,19,carry_s1_cos_w4_end24,0.07175913561359762
2023/24,165,19,carry_s1_cos_w4_end24,0.19370464396021764
2023/24,166,19,carry_s1_cos_w4_end24,0.2501164607581736
2023/24,167,19,carry_s1_cos_w4_end24,0.16391441001835672
2023/24,168,19,carry_s1_cos_w4_end24,0.19557186600041487
2023/24,169,19,carry_s1_cos_w4_end24,0.0765785888676495
2023/24,170,19,carry_s1_cos_w4_end24,0.16306647920648623
2023/24,171,20,carry_s1_cos_w4_end24,0.18147046763419908
2023/24,172,20,carry_s1_cos_w4_end24,0.4202515856622675
2023/24,173,20,carry_s1_cos_w4_end24,0.35249434670705193
2023/24,174,20,carry_s1_cos_w4_end24,0.14948845957684723
2023/24,175,20,carry_s1_cos_w4_end24,0.14871612601095544
2023/24,176,20,carry_s1_cos_w4_end24,0.02654968597523077
2023/24,177,20,carry_s1_cos_w4_end24,0.05769913628084436
2023/24,178,20,carry_s1_cos_w4_end24,0.1352326420002009
2023/24,179,20,carry_s1_cos_w4_end24,0.0601107054455357
2023/24,180,20,carry_s1_cos_w4_end24,0.1542887542110119
2023/24,181,21,carry_s1_cos_w4_end24,0.09151948280107366
2023/24,182,21,carry_s1_cos_w4_end24,0.21323620409408905
2023/24,183,21,carry_s1_cos_w4_end24,0.4100683469487491
2023/24,184,21,carry_s1_cos_w4_end24,0.1949388188846619
2023/24,185,21,carry_s1_cos_w4_end24,0.18816295594710855
2023/24,186,21,carry_s1_cos_w4_end24,0.15343674438991256
2023/24,187,21,carry_s1_cos_w4_end24,0.17815215559012787
2023/24,188,21,carry_s1_cos_w4_end24,0.077090512242806
2023/24,189,21,carry_s1_cos_w4_end24,0.23570872176974123
2023/24,190,22,carry_s1_cos_w4_end24,0.26850382044056686
2023/24,191,22,carry_s1_cos_w4_end24,0.49479596487557476
2023/24,192,22,carry_s1_cos_w4_end24,0.09120970599302643
2023/24,193,22,carry_s1_cos_w4_end24,0.0635571768490747
2023/24,194,22,carry_s1_cos_w4_end24,0.1384800241712519
2023/24,195,22,carry_s1_cos_w4_end24,0.054317426194931975
2023/24,196,22,carry_s1_cos_w4_end24,0.14674244267144024
2023/24,197,22,carry_s1_cos_w4_end24,0.149072283672505
2023/24,198,22,carry_s1_cos_w4_end24,0.541832224912054
2023/24,199,23,carry_s1_cos_w4_end24,0.09067151909431295
2023/24,200,23,carry_s1_cos_w4_end24,0.0874231650649877
2023/24,201,23,carry_s1_cos_w4_end24,0.1714193831434997
2023/24,202,23,carry_s1_cos_w4_end24,0.18002223682405832
2023/24,203,23,carry_s1_cos_w4_end24,0.14371963956113265
2023/24,204,23,carry_s1_cos_w4_end24,0.31862131743877015
2023/24,205,23,carry_s1_cos_w4_end24,0.13701333186134623
2023/24,206,23,carry_s1_cos_w4_end24,0.5007662490414118
2023/24,207,23,carry_s1_cos_w4_end24,0.20140307721046305
2023/24,208,24,carry_s1_cos_w4_end24,0.18081013803490792
2023/24,209,24,carry_s1_cos_w4_end24,0.3080834967128792
2023/24,210,24,carry_s1_cos_w4_end24,0.17459706965551675
2023/24,211,24,carry_s1_cos_w4_end24,0.23343965445347864
2023/24,212,24,carry_s1_cos_w4_end24,0.17024138681892054
2023/24,213,24,carry_s1_cos_w4_end24,0.12667241637241813
2023/24,214,24,carry_s1_cos_w4_end24,0.18456844327778751
2023/24,215,24,carry_s1_cos_w4_end24,0.05537311363610281
2023/24,216,24,carry_s1_cos_w4_end24,0.15437958158498158
2023/24,217,25,carry_s1_cos_w4_end24,0.051815963460427716
2023/24,218,25,carry_s1_cos_w4_end24,0.1870030219697275
2023/24,219,25,carry_s1_cos_w4_end24,0.0312779614186505
2023/24,220,25,carry_s1_cos_w4_end24,0.15409114113492747
2023/24,221,25,carry_s1_cos_w4_end24,0.08841558623917657
2023/24,222,25,carry_s1_cos_w4_end24,0.1817816919796282
2023/24,223,25,carry_s1_cos_w4_end24,0.282313872350468
2023/24,224,25,carry_s1_cos_w4_end24,0.1765230331607651
2023/24,225,25,carry_s1_cos_w4_end24,0.06163258822682535
2023/24,226,26,carry_s1_cos_w4_end24,0.09755532684679005
2023/24,227,26,carry_s1_cos_w4_end24,0.15437380049156357
2023/24,228,26,carry_s1_cos_w4_end24,0.21842274717685453
2023/24,229,26,carry_s1_cos_w4_end24,0.3343084438289127
2023/24,230,26,carry_s1_cos_w4_end24,0.1359259043025025
2023/24,231,26,carry_s1_cos_w4_end24,0.13710510585167976
2023/24,232,26,carry_s1_cos_w4_end24,0.035309466074576995
2023/24,233,26,carry_s1_cos_w4_end24,0.12847029901082163
2023/24,234,26,carry_s1_cos_w4_end24,0.11731182889794552
2023/24,235,27,carry_s1_cos_w4_end24,0.5753000607269426
2023/24,236,27,carry_s1_cos_w4_end24,0.34171739045184946
2023/24,237,27,carry_s1_cos_w4_end24,0.17553809471549914
2023/24,238,27,carry_s1_cos_w4_end24,0.03153907686865633
2023/24,239,27,carry_s1_cos_w4_end24,0.16436946218715182
2023/24,240,27,carry_s1_cos_w4_end24,0.33344917363292603
2023/24,241,27,carry_s1_cos_w4_end24,0.2125915407069239
2023/24,242,27,carry_s1_cos_w4_end24,0.2639970395521585
2023/24,243,27,carry_s1_cos_w4_end24,0.1619713291866118
2023/24,244,28,carry_s1_cos_w4_end24,0.17572229521112387
2023/24,245,28,carry_s1_cos_w4_end24,0.5339872013723042
2023/24,246,28,carry_s1_cos_w4_end24,0.17724575747282134
2023/24,247,28,carry_s1_cos_w4_end24,0.2561902622730931
2023/24,248,28,carry_s1_cos_w4_end24,0.11105547830297102
2023/24,249,28,carry_s1_cos_w4_end24,0.24972279783832274
2023/24,250,28,carry_s1_cos_w4_end24,0.05421023497337614
2023/24,251,28,carry_s1_cos_w4_end24,0.19524963795069875
2023/24,252,28,carry_s1_cos_w4_end24,0.39659355503575366
2023/24,253,29,carry_s1_cos_w4_end24,0.15684684282387318
2023/24,254,29,carry_s1_cos_w4_end24,0.11008731682049963
2023/24,255,29,carry_s1_cos_w4_end24,0.13726686634344282
2023/24,256,29,carry_s1_cos_w4_end24,0.012499068226833283
2023/24,257,29,carry_s1_cos_w4_end24,0.19285408281508576
2023/24,258,29,carry_s1_cos_w4_end24,0.05829136729750313
2023/24,259,29,carry_s1_cos_w4_end24,0.09703842852004457
2023/24,260,29,carry_s1_cos_w4_end24,0.1492959553871675
2023/24,261,29,carry_s1_cos_w4_end24,0.02766551237709706
2023/24,262,30,carry_s1_cos_w4_end24,0.15038461769891087
2023/24,263,30,carry_s1_cos_w4_end24,0.47111158950111365
2023/24,264,30,carry_s1_cos_w4_end24,0.10440999560049859
2023/24,265,30,carry_s1_cos_w4_end24,0.12116354710796311
2023/24,266,30,carry_s1_cos_w4_end24,0.20534234389873585
2023/24,267,30,carry_s1_cos_w4_end24,0.13998410450667295
2023/24,268,30,carry_s1_cos_w4_end24,0.1353603440563937
2023/24,269,30,carry_s1_cos_w4_end24,0.45830959551742734
2023/24,270,30,carry_s1_cos_w4_end24,0.14178825887705865
2023/24,271,31,carry_s1_cos_w4_end24,0.1950763706666302
2023/24,272,31,carry_s1_cos_w4_end24,0.13424994439117915
2023/24,273,31,carry_s1_cos_w4_end24,0.37542368347635546
2023/24,274,31,carry_s1_cos_w4_end24,0.16705979718152378
2023/24,275,31,carry_s1_cos_w4_end24,0.3757775991989466
2023/24,276,31,carry_s1_cos_w4_end24,0.04664110003401896
2023/24,277,31,carry_s1_cos_w4_end24,0.20754255982440556
2023/24,278,31,carry_s1_cos_w4_end24,0.14613059447198565
2023/24,279,31,carry_s1_cos_w4_end24,0.19301812062435347
2023/24,280,32,carry_s1_cos_w4_end24,0.19991029124443174
2023/24,281,32,carry_s1_cos_w4_end24,0.05422892498328101
2023/24,282,32,carry_s1_cos_w4_end24,0.14598586035472963
2023/24,283,32,carry_s1_cos_w4_end24,0.2312161502326904
2023/24,284,32,carry_s1_cos_w4_end24,0.0844367544653906
