season,season_game,matchday,candidate,rps
2017/18,306,34,carry_s1_hard_end10,0.4875469836550278
2017/18,1,1,carry_s1_cos_w2_end10,0.10160426887473253
2017/18,2,1,carry_s1_cos_w2_end10,0.2239823916913908
2017/18,3,1,carry_s1_cos_w2_end10,0.2021039591540679
2017/18,4,1,carry_s1_cos_w2_end10,0.40086219086997554
2017/18,5,1,carry_s1_cos_w2_end10,0.20540414831944567
2017/18,6,1,carry_s1_cos_w2_end10,0.21104742738790686
2017/18,7,1,carry_s1_cos_w2_end10,0.1288708518154094
2017/18,8,1,carry_s1_cos_w2_end10,0.17633725892698662
2017/18,9,1,carry_s1_cos_w2_end10,0.1251460780199382
2017/18,10,2,carry_s1_cos_w2_end10,0.43614786739009115
2017/18,11,2,carry_s1_cos_w2_end10,0.16531636821614215
2017/18,12,2,carry_s1_cos_w2_end10,0.2019403543799368
2017/18,13,2,carry_s1_cos_w2_end10,0.1432990476961445
2017/18,14,2,carry_s1_cos_w2_end10,0.06408022671149345
2017/18,15,2,carry_s1_cos_w2_end10,0.12799442896043528
2017/18,16,2,carry_s1_cos_w2_end10,0.3750673840167002
2017/18,17,2,carry_s1_cos_w2_end10,0.25761149167960196
2017/18,18,2,carry_s1_cos_w2_end10,0.12561016354598245
2017/18,19,3,carry_s1_cos_w2_end10,0.2644915501950077
2017/18,20,3,carry_s1_cos_w2_end10,0.22948735272359427
2017/18,21,3,carry_s1_cos_w2_end10,0.16342627324407644
2017/18,22,3,carry_s1_cos_w2_end10,0.3420066164560824
2017/18,23,3,carry_s1_cos_w2_end10,0.2734751717268188
2017/18,24,3,carry_s1_cos_w2_end10,0.35283785048710803
2017/18,25,3,carry_s1_cos_w2_end10,0.14288344088761257
2017/18,26,3,carry_s1_cos_w2_end10,0.17988476246736962
2017/18,27,3,carry_s1_cos_w2_end10,0.13703588331743638
2017/18,28,4,carry_s1_cos_w2_end10,0.18036955656194623
2017/18,29,4,carry_s1_cos_w2_end10,0.1435458815060567
2017/18,30,4,carry_s1_cos_w2_end10,0.07165975358869259
2017/18,31,4,carry_s1_cos_w2_end10,0.42032031493244737
2017/18,32,4,carry_s1_cos_w2_end10,0.24197859106395184
2017/18,33,4,carry_s1_cos_w2_end10,0.2142703438404545
2017/18,34,4,carry_s1_cos_w2_end10,0.07514621922667047
2017/18,35,4,carry_s1_cos_w2_end10,0.1538776866643743
2017/18,36,4,carry_s1_cos_w2_end10,0.08529478572970527
2017/18,37,5,carry_s1_cos_w2_end10,0.14867265855936093
2017/18,38,5,carry_s1_cos_w2_end10,0.1694442860665764
2017/18,39,5,carry_s1_cos_w2_end10,0.13077121497158117
2017/18,40,5,carry_s1_cos_w2_end10,0.2703851430725404
2017/18,41,5,carry_s1_cos_w2_end10,0.3270441638097122
2017/18,42,5,carry_s1_cos_w2_end10,0.3120460379632546
2017/18,43,5,carry_s1_cos_w2_end10,0.3172335545697846
2017/18,44,5,carry_s1_cos_w2_end10,0.11444705268538485
2017/18,45,5,carry_s1_cos_w2_end10,0.13727082021161785
2017/18,46,6,carry_s1_cos_w2_end10,0.2281348499993705
2017/18,47,6,carry_s1_cos_w2_end10,0.2025429306743511
2017/18,48,6,carry_s1_cos_w2_end10,0.09628313544106253
2017/18,49,6,carry_s1_cos_w2_end10,0.19523232032591165
2017/18,50,6,carry_s1_cos_w2_end10,0.15650592998602872
2017/18,51,6,carry_s1_cos_w2_end10,0.1223430618279281
2017/18,52,6,carry_s1_cos_w2_end10,0.17363209502134688
2017/18,53,6,carry_s1_cos_w2_end10,0.1292925530919095
2017/18,54,6,carry_s1_cos_w2_end10,0.07767272631493768
2017/18,55,7,carry_s1_cos_w2_end10,0.15409558368248258
2017/18,56,7,carry_s1_cos_w2_end10,0.14531256942084028
2017/18,57,7,carry_s1_cos_w2_end10,0.08809707580119344
2017/18,58,7,carry_s1_cos_w2_end10,0.14905320783958687
2017/18,59,7,carry_s1_cos_w2_end10,0.1706908677578366
2017/18,60,7,carry_s1_cos_w2_end10,0.12344723499177085
2017/18,61,7,carry_s1_cos_w2_end10,0.16431324710835876
2017/18,62,7,carry_s1_cos_w2_end10,0.29871332348390245
2017/18,63,7,carry_s1_cos_w2_end10,0.2516885754592862
2017/18,64,8,carry_s1_cos_w2_end10,0.15322196336465993
2017/18,65,8,carry_s1_cos_w2_end10,0.28016518258690437
2017/18,66,8,carry_s1_cos_w2_end10,0.14222915308075285
2017/18,67,8,carry_s1_cos_w2_end10,0.12622252758311386
2017/18,68,8,carry_s1_cos_w2_end10,0.3051611216516616
2017/18,69,8,carry_s1_cos_w2_end10,0.5302774706662652
2017/18,70,8,carry_s1_cos_w2_end10,0.0603021435441342
2017/18,71,8,carry_s1_cos_w2_end10,0.1440541009483768
2017/18,72,8,carry_s1_cos_w2_end10,0.29194567087698486
2017/18,73,9,carry_s1_cos_w2_end10,0.09832745776502785
2017/18,74,9,carry_s1_cos_w2_end10,0.13097130394842332
2017/18,75,9,carry_s1_cos_w2_end10,0.3886131513122473
2017/18,76,9,carry_s1_cos_w2_end10,0.2768231920132533
2017/18,77,9,carry_s1_cos_w2_end10,0.11804914870196034
2017/18,78,9,carry_s1_cos_w2_end10,0.12869302898173335
2017/18,79,9,carry_s1_cos_w2_end10,0.12404551598885932
2017/18,80,9,carry_s1_cos_w2_end10,0.11734954260544743
2017/18,81,9,carry_s1_cos_w2_end10,0.12623626805595045
2017/18,82,10,carry_s1_cos_w2_end10,0.1259237517115097
2017/18,83,10,carry_s1_cos_w2_end10,0.09225589907074913
2017/18,84,10,carry_s1_cos_w2_end10,0.32752410084511724
2017/18,85,10,carry_s1_cos_w2_end10,0.2041621613769494
2017/18,86,10,carry_s1_cos_w2_end10,0.33138902002765347
2017/18,87,10,carry_s1_cos_w2_end10,0.1521261735327578
2017/18,88,10,carry_s1_cos_w2_end10,0.08246060316828122
2017/18,89,10,carry_s1_cos_w2_end10,0.18238901591913287
2017/18,90,10,carry_s1_cos_w2_end10,0.3188891409098792
2017/18,91,11,carry_s1_cos_w2_end10,0.17970947239152163
2017/18,92,11,carry_s1_cos_w2_end10,0.1363354014646528
2017/18,93,11,carry_s1_cos_w2_end10,0.16602938082902227
2017/18,94,11,carry_s1_cos_w2_end10,0.28870502288435496
2017/18,95,11,carry_s1_cos_w2_end10,0.2200309911911167
2017/18,96,11,carry_s1_cos_w2_end10,0.13937161715823546
2017/18,97,11,carry_s1_cos_w2_end10,0.1279548147817095
2017/18,98,11,carry_s1_cos_w2_end10,0.22726178153811855
2017/18,99,11,carry_s1_cos_w2_end10,0.12744419971933285
2017/18,100,12,carry_s1_cos_w2_end10,0.3454987382250946
2017/18,101,12,carry_s1_cos_w2_end10,0.13433810144884892
2017/18,102,12,carry_s1_cos_w2_end10,0.1398555197167603
2017/18,103,12,carry_s1_cos_w2_end10,0.1774849595684917
2017/18,104,12,carry_s1_cos_w2_end10,0.17264703475466942
2017/18,105,12,carry_s1_cos_w2_end10,0.07230555078099787
2017/18,106,12,carry_s1_cos_w2_end10,0.1334503334312005
2017/18,107,12,carry_s1_cos_w2_end10,0.2611430367611793
2017/18,108,12,carry_s1_cos_w2_end10,0.08988590149334647
2017/18,109,13,carry_s1_cos_w2_end10,0.11645853200513095
2017/18,110,13,carry_s1_cos_w2_end10,0.07222289474513072
2017/18,111,13,carry_s1_cos_w2_end10,0.21294932032247244
2017/18,112,13,carry_s1_cos_w2_end10,0.281377765266874
2017/18,113,13,carry_s1_cos_w2_end10,0.21270023833687218
2017/18,114,13,carry_s1_cos_w2_end10,0.24547810083518645
2017/18,115,13,carry_s1_cos_w2_end10,0.17060880516206228
2017/18,116,13,carry_s1_cos_w2_end10,0.3402576657477061
2017/18,117,13,carry_s1_cos_w2_end10,0.27190159147608806
2017/18,118,14,carry_s1_cos_w2_end10,0.1494952740086605
2017/18,119,14,carry_s1_cos_w2_end10,0.13475676565391093
2017/18,120,14,carry_s1_cos_w2_end10,0.2055961901598633
2017/18,121,14,carry_s1_cos_w2_end10,0.0475058157778188
2017/18,122,14,carry_s1_cos_w2_end10,0.2773447578489062
2017/18,123,14,carry_s1_cos_w2_end10,0.2050189087108634
2017/18,124,14,carry_s1_cos_w2_end10,0.22964954712023475
2017/18,125,14,carry_s1_cos_w2_end10,0.2465896714360648
2017/18,126,14,carry_s1_cos_w2_end10,0.21532607967099437
2017/18,127,15,carry_s1_cos_w2_end10,0.34729569666465776
2017/18,128,15,carry_s1_cos_w2_end10,0.1703289802681803
2017/18,129,15,carry_s1_cos_w2_end10,0.6417492014857817
2017/18,130,15,carry_s1_cos_w2_end10,0.1212993333828632
2017/18,131,15,carry_s1_cos_w2_end10,0.20825090745929944
2017/18,132,15,carry_s1_cos_w2_end10,0.13794726861505271
2017/18,133,15,carry_s1_cos_w2_end10,0.17227188060014076
2017/18,134,15,carry_s1_cos_w2_end10,0.2692358815353042
2017/18,135,15,carry_s1_cos_w2_end10,0.3556856083705584
2017/18,136,16,carry_s1_cos_w2_end10,0.13839382494054484
2017/18,137,16,carry_s1_cos_w2_end10,0.1273518140872804
2017/18,138,16,carry_s1_cos_w2_end10,0.21717852103662308
2017/18,139,16,carry_s1_cos_w2_end10,0.2371845345969285
2017/18,140,16,carry_s1_cos_w2_end10,0.20492942041291956
2017/18,141,16,carry_s1_cos_w2_end10,0.10399669013610749
2017/18,142,16,carry_s1_cos_w2_end10,0.18662066078308776
2017/18,143,16,carry_s1_cos_w2_end10,0.016031184374569286
2017/18,144,16,carry_s1_cos_w2_end10,0.11003957477819809
2017/18,145,17,carry_s1_cos_w2_end10,0.12994257325902014
2017/18,146,17,carry_s1_cos_w2_end10,0.13553331953529713
2017/18,147,17,carry_s1_cos_w2_end10,0.1745779379908536
2017/18,148,17,carry_s1_cos_w2_end10,0.15004771874130954
2017/18,149,17,carry_s1_cos_w2_end10,0.311740209879513
2017/18,150,17,carry_s1_cos_w2_end10,0.13828730702059555
2017/18,151,17,carry_s1_cos_w2_end10,0.12625130156145511
2017/18,152,17,carry_s1_cos_w2_end10,0.33980874247305304
2017/18,153,17,carry_s1_cos_w2_end10,0.13143869576351142
2017/18,154,18,carry_s1_cos_w2_end10,0.31374117316749944
2017/18,155,18,carry_s1_cos_w2_end10,0.14747575450351516
2017/18,156,18,carry_s1_cos_w2_end10,0.14086659641109678
2017/18,157,18,carry_s1_cos_w2_end10,0.12778536300068769
2017/18,158,18,carry_s1_cos_w2_end10,0.13770354715522815
2017/18,159,18,carry_s1_cos_w2_end10,0.12730879091615097
2017/18,160,18,carry_s1_cos_w2_end10,0.18785195851831735
2017/18,161,18,carry_s1_cos_w2_end10,0.27388344546629984
2017/18,162,18,carry_s1_cos_w2_end10,0.24201956405106764
2017/18,163,19,carry_s1_cos_w2_end10,0.14640460025700722
2017/18,164,19,carry_s1_cos_w2_end10,0.23283669300980944
2017/18,165,19,carry_s1_cos_w2_end10,0.2420342487464114
2017/18,166,19,carry_s1_cos_w2_end10,0.33044234267801914
2017/18,167,19,carry_s1_cos_w2_end10,0.37545654032545395
2017/18,168,19,carry_s1_cos_w2_end10,0.26279147844260675
2017/18,169,19,carry_s1_cos_w2_end10,0.3938300615327022
2017/18,170,19,carry_s1_cos_w2_end10,0.15043474465026124
2017/18,171,19,carry_s1_cos_w2_end10,0.03589522455158456
2017/18,172,20,carry_s1_cos_w2_end10,0.1076657927039129
2017/18,173,20,carry_s1_cos_w2_end10,0.050676954825247617
2017/18,174,20,carry_s1_cos_w2_end10,0.23969354773828208
2017/18,175,20,carry_s1_cos_w2_end10,0.14981623493849527
2017/18,176,20,carry_s1_cos_w2_end10,0.22408636773790266
2017/18,177,20,carry_s1_cos_w2_end10,0.3207061543009866
2017/18,178,20,carry_s1_cos_w2_end10,0.13957486048872036
2017/18,179,20,carry_s1_cos_w2_end10,0.054852244574400966
2017/18,180,20,carry_s1_cos_w2_end10,0.532638686699094
2017/18,181,21,carry_s1_cos_w2_end10,0.15598232406622656
2017/18,182,21,carry_s1_cos_w2_end10,0.11514940569415963
2017/18,183,21,carry_s1_cos_w2_end10,0.34812556858513183
2017/18,184,21,carry_s1_cos_w2_end10,0.4633669720010448
2017/18,185,21,carry_s1_cos_w2_end10,0.1336625980520285
2017/18,186,21,carry_s1_cos_w2_end10,0.11354733836847027
2017/18,187,21,carry_s1_cos_w2_end10,0.09046929502616677
2017/18,188,21,carry_s1_cos_w2_end10,0.17013643875314413
2017/18,189,21,carry_s1_cos_w2_end10,0.1293677852415302
2017/18,190,22,carry_s1_cos_w2_end10,0.24751725542598568
2017/18,191,22,carry_s1_cos_w2_end10,0.08716335522400384
2017/18,192,22,carry_s1_cos_w2_end10,0.05999106594403994
2017/18,193,22,carry_s1_cos_w2_end10,0.14041024210874611
2017/18,194,22,carry_s1_cos_w2_end10,0.171093383206684
2017/18,195,22,carry_s1_cos_w2_end10,0.12507446470081607
2017/18,196,22,carry_s1_cos_w2_end10,0.4844485142761059
2017/18,197,22,carry_s1_cos_w2_end10,0.2620286305465098
2017/18,198,22,carry_s1_cos_w2_end10,0.11714849669866592
2017/18,199,23,carry_s1_cos_w2_end10,0.4206344779862866
2017/18,200,23,carry_s1_cos_w2_end10,0.2374195869660527
2017/18,201,23,carry_s1_cos_w2_end10,0.18520814311469055
2017/18,202,23,carry_s1_cos_w2_end10,0.21293078083664307
2017/18,203,23,carry_s1_cos_w2_end10,0.15236481386575618
2017/18,204,23,carry_s1_cos_w2_end10,0.10438146222511721
2017/18,205,23,carry_s1_cos_w2_end10,0.20604951849572223
2017/18,206,23,carry_s1_cos_w2_end10,0.5275979211630162
2017/18,207,23,carry_s1_cos_w2_end10,0.2785124805528468
2017/18,208,24,carry_s1_cos_w2_end10,0.1483852464164752
2017/18,209,24,carry_s1_cos_w2_end10,0.1777818696327877
2017/18,210,24,carry_s1_cos_w2_end10,0.11686676306352886
2017/18,211,24,carry_s1_cos_w2_end10,0.1692072088769031
2017/18,212,24,carry_s1_cos_w2_end10,0.242709724583318
2017/18,213,24,carry_s1_cos_w2_end10,0.35498718966782
2017/18,214,24,carry_s1_cos_w2_end10,0.5415486308035647
2017/18,215,24,carry_s1_cos_w2_end10,0.4659717154771076
2017/18,216,24,carry_s1_cos_w2_end10,0.18536389935350095
2017/18,217,25,carry_s1_cos_w2_end10,0.19313523522589066
2017/18,218,25,carry_s1_cos_w2_end10,0.08718377630298614
2017/18,219,25,carry_s1_cos_w2_end10,0.12145791386999749
2017/18,220,25,carry_s1_cos_w2_end10,0.11363757249932697
2017/18,221,25,carry_s1_cos_w2_end10,0.3282898593133423
2017/18,222,25,carry_s1_cos_w2_end10,0.1115389750038821
2017/18,223,25,carry_s1_cos_w2_end10,0.577901473859554
2017/18,224,25,carry_s1_cos_w2_end10,0.20327351389458787
2017/18,225,25,carry_s1_cos_w2_end10,0.48043232878194564
2017/18,226,26,carry_s1_cos_w2_end10,0.3640556861572778
2017/18,227,26,carry_s1_cos_w2_end10,0.08869252904844213
2017/18,228,26,carry_s1_cos_w2_end10,0.06221339701624372
2017/18,229,26,carry_s1_cos_w2_end10,0.11512721449766972
2017/18,230,26,carry_s1_cos_w2_end10,0.0644346418570895
2017/18,231,26,carry_s1_cos_w2_end10,0.39884883232340435
2017/18,232,26,carry_s1_cos_w2_end10,0.12415289009122385
2017/18,233,26,carry_s1_cos_w2_end10,0.11853310796570535
2017/18,234,26,carry_s1_cos_w2_end10,0.17647646823501922
2017/18,235,27,carry_s1_cos_w2_end10,0.41517713524373534
2017/18,236,27,carry_s1_cos_w2_end10,0.21589530264828333
2017/18,237,27,carry_s1_cos_w2_end10,0.14546154322734375
2017/18,238,27,carry_s1_cos_w2_end10,0.47518996113937967
2017/18,239,27,carry_s1_cos_w2_end10,0.12247873082400368
2017/18,240,27,carry_s1_cos_w2_end10,0.2577108410725822
2017/18,241,27,carry_s1_cos_w2_end10,0.08046583032843341
2017/18,242,27,carry_s1_cos_w2_end10,0.4718609904698101
2017/18,243,27,carry_s1_cos_w2_end10,0.46109693170164073
2017/18,244,28,carry_s1_cos_w2_end10,0.08644588492666581
2017/18,245,28,carry_s1_cos_w2_end10,0.06714829069515146
2017/18,246,28,carry_s1_cos_w2_end10,0.1701751983826244
2017/18,247,28,carry_s1_cos_w2_end10,0.17346982603892286
2017/18,248,28,carry_s1_cos_w2_end10,0.1874649303567628
2017/18,249,28,carry_s1_cos_w2_end10,0.18004455702018993
2017/18,250,28,carry_s1_cos_w2_end10,0.17701556938745167
2017/18,251,28,carry_s1_cos_w2_end10,0.12318121971721989
2017/18,252,28,carry_s1_cos_w2_end10,0.21610497698390355
2017/18,253,29,carry_s1_cos_w2_end10,0.3215233995357415
2017/18,254,29,carry_s1_cos_w2_end10,0.14554630132749938
2017/18,255,29,carry_s1_cos_w2_end10,0.08454028082307213
2017/18,256,29,carry_s1_cos_w2_end10,0.3703621728822464
2017/18,257,29,carry_s1_cos_w2_end10,0.1721626339604792
2017/18,258,29,carry_s1_cos_w2_end10,0.4124275480574689
2017/18,259,29,carry_s1_cos_w2_end10,0.1979691159800351
2017/18,260,29,carry_s1_cos_w2_end10,0.12793197187678404
2017/18,261,29,carry_s1_cos_w2_end10,0.23977855552349733
2017/18,262,30,carry_s1_cos_w2_end10,0.11233151687090141
2017/18,263,30,carry_s1_cos_w2_end10,0.06157485826688989
2017/18,264,30,carry_s1_cos_w2_end10,0.1318639363995297
2017/18,265,30,carry_s1_cos_w2_end10,0.019969907197095633
2017/18,266,30,carry_s1_cos_w2_end10,0.20783929269296528
2017/18,267,30,carry_s1_cos_w2_end10,0.07751195096858832
2017/18,268,30,carry_s1_cos_w2_end10,0.2622089196248263
2017/18,269,30,carry_s1_cos_w2_end10,0.14186548886270606
2017/18,270,30,carry_s1_cos_w2_end10,0.2540377665826144
2017/18,271,31,carry_s1_cos_w2_end10,0.13200729080609303
2017/18,272,31,carry_s1_cos_w2_end10,0.20568523028194519
2017/18,273,31,carry_s1_cos_w2_end10,0.389027634875914
2017/18,274,31,carry_s1_cos_w2_end10,0.26362954395653115
2017/18,275,31,carry_s1_cos_w2_end10,0.5376399593082537
2017/18,276,31,carry_s1_cos_w2_end10,0.24745955357909347
2017/18,277,31,carry_s1_cos_w2_end10,0.07119297900484481
2017/18,278,31,carry_s1_cos_w2_end10,0.18971821900078134
2017/18,279,31,carry_s1_cos_w2_end10,0.12538312959648926
2017/18,280,32,carry_s1_cos_w2_end10,0.06214228534248862
2017/18,281,32,carry_s1_cos_w2_end10,0.12893866066649212
2017/18,282,32,carry_s1_cos_w2_end10,0.23386349676001938
2017/18,283,32,carry_s1_cos_w2_end10,0.02962867499480234
2017/18,284,32,carry_s1_cos_w2_end10,0.3468341749535376
2017/18,285,32,carry_s1_cos_w2_end10,0.37558351530437006
2017/18,286,32,carry_s1_cos_w2_end10,0.1574980102318713
2017/18,287,32,carry_s1_cos_w2_end10,0.26812046354554686
2017/18,288,32,carry_s1_cos_w2_end10,0.13090175412929186
2017/18,289,33,carry_s1_cos_w2_end10,0.18092968064062515
2017/18,290,33,carry_s1_cos_w2_end10,0.13960312210073728
2017/18,291,33,carry_s1_cos_w2_end10,0.07399807199717215
2017/18,292,33,carry_s1_cos_w2_end10,0.07599707546893553
2017/18,293,33,carry_s1_cos_w2_end10,0.3017555650749059
2017/18,294,33,carry_s1_cos_w2_end10,0.035545087224627035
2017/18,295,33,carry_s1_cos_w2_end10,0.09068764854257931
2017/18,296,33,carry_s1_cos_w2_end10,0.4779172272724188
2017/18,297,33,carry_s1_cos_w2_end10,0.362333503883028
2017/18,298,34,carry_s1_cos_w2_end10,0.38701966867692783
2017/18,299,34,carry_s1_cos_w2_end10,0.31566341415136057
2017/18,300,34,carry_s1_cos_w2_end10,0.03946215388760129
2017/18,301,34,carry_s1_cos_w2_end10,0.6325570726419912
2017/18,302,34,carry_s1_cos_w2_end10,0.33132900112588437
2017/18,303,34,carry_s1_cos_w2_end10,0.16093129661850492
2017/18,304,34,carry_s1_cos_w2_end10,0.3470891838836164
2017/18,305,34,carry_s1_cos_w2_end10,0.184962955326347
2017/18,306,34,carry_s1_cos_w2_end10,0.4875469836550278
2017/18,1,1,carry_s1_cos_w4_end10,0.10160426887473253
2017/18,2,1,carry_s1_cos_w4_end10,0.2239823916913908
2017/18,3,1,carry_s1_cos_w4_end10,0.2021039591540679
2017/18,4,1,carry_s1_cos_w4_end10,0.40086219086997554
2017/18,5,1,carry_s1_cos_w4_end10,0.20540414831944567
2017/18,6,1,carry_s1_cos_w4_end10,0.21104742738790686
2017/18,7,1,carry_s1_cos_w4_end10,0.1288708518154094
2017/18,8,1,carry_s1_cos_w4_end10,0.17633725892698662
2017/18,9,1,carry_s1_cos_w4_end10,0.1251460780199382
2017/18,10,2,carry_s1_cos_w4_end10,0.43614786739009115
2017/18,11,2,carry_s1_cos_w4_end10,0.16531636821614215
2017/18,12,2,carry_s1_cos_w4_end10,0.2019403543799368
2017/18,13,2,carry_s1_cos_w4_end10,0.1432990476961445
2017/18,14,2,carry_s1_cos_w4_end10,0.06408022671149345
2017/18,15,2,carry_s1_cos_w4_end10,0.12799442896043528
2017/18,16,2,carry_s1_cos_w4_end10,0.3750673840167002
2017/18,17,2,carry_s1_cos_w4_end10,0.25761149167960196
2017/18,18,2,carry_s1_cos_w4_end10,0.12561016354598245
2017/18,19,3,carry_s1_cos_w4_end10,0.2644915501950077
2017/18,20,3,carry_s1_cos_w4_end10,0.22948735272359427
2017/18,21,3,carry_s1_cos_w4_end10,0.16342627324407644
2017/18,22,3,carry_s1_cos_w4_end10,0.3420066164560824
2017/18,23,3,carry_s1_cos_w4_end10,0.2734751717268188
2017/18,24,3,carry_s1_cos_w4_end10,0.35283785048710803
2017/18,25,3,carry_s1_cos_w4_end10,0.14288344088761257
2017/18,26,3,carry_s1_cos_w4_end10,0.17988476246736962
2017/18,27,3,carry_s1_cos_w4_end10,0.13703588331743638
2017/18,28,4,carry_s1_cos_w4_end10,0.18036955656194623
2017/18,29,4,carry_s1_cos_w4_end10,0.1435458815060567
2017/18,30,4,carry_s1_cos_w4_end10,0.07165975358869259
2017/18,31,4,carry_s1_cos_w4_end10,0.42032031493244737
2017/18,32,4,carry_s1_cos_w4_end10,0.24197859106395184
2017/18,33,4,carry_s1_cos_w4_end10,0.2142703438404545
2017/18,34,4,carry_s1_cos_w4_end10,0.07514621922667047
2017/18,35,4,carry_s1_cos_w4_end10,0.1538776866643743
2017/18,36,4,carry_s1_cos_w4_end10,0.08529478572970527
2017/18,37,5,carry_s1_cos_w4_end10,0.14867265855936093
2017/18,38,5,carry_s1_cos_w4_end10,0.1694442860665764
2017/18,39,5,carry_s1_cos_w4_end10,0.13077121497158117
2017/18,40,5,carry_s1_cos_w4_end10,0.2703851430725404
2017/18,41,5,carry_s1_cos_w4_end10,0.3270441638097122
2017/18,42,5,carry_s1_cos_w4_end10,0.3120460379632546
2017/18,43,5,carry_s1_cos_w4_end10,0.3172335545697846
2017/18,44,5,carry_s1_cos_w4_end10,0.11444705268538485
2017/18,45,5,carry_s1_cos_w4_end10,0.13727082021161785
2017/18,46,6,carry_s1_cos_w4_end10,0.2281348499993705
2017/18,47,6,carry_s1_cos_w4_end10,0.2025429306743511
2017/18,48,6,carry_s1_cos_w4_end10,0.09628313544106253
2017/18,49,6,carry_s1_cos_w4_end10,0.19523232032591165
2017/18,50,6,carry_s1_cos_w4_end10,0.15650592998602872
2017/18,51,6,carry_s1_cos_w4_end10,0.1223430618279281
2017/18,52,6,carry_s1_cos_w4_end10,0.17363209502134688
2017/18,53,6,carry_s1_cos_w4_end10,0.1292925530919095
2017/18,54,6,carry_s1_cos_w4_end10,0.07767272631493768
2017/18,55,7,carry_s1_cos_w4_end10,0.15328427234836084
2017/18,56,7,carry_s1_cos_w4_end10,0.145232559889115
2017/18,57,7,carry_s1_cos_w4_end10,0.08796185777383875
2017/18,58,7,carry_s1_cos_w4_end10,0.15118239744734752
2017/18,59,7,carry_s1_cos_w4_end10,0.17380076712311407
2017/18,60,7,carry_s1_cos_w4_end10,0.12375591076863074
2017/18,61,7,carry_s1_cos_w4_end10,0.15884188280826397
2017/18,62,7,carry_s1_cos_w4_end10,0.3096781931145229
2017/18,63,7,carry_s1_cos_w4_end10,0.25163487236427035
2017/18,64,8,carry_s1_cos_w4_end10,0.15687375776715817
2017/18,65,8,carry_s1_cos_w4_end10,0.3107806305695499
2017/18,66,8,carry_s1_cos_w4_end10,0.15028644654411522
2017/18,67,8,carry_s1_cos_w4_end10,0.12534080364074462
2017/18,68,8,carry_s1_cos_w4_end10,0.30905273410848433
2017/18,69,8,carry_s1_cos_w4_end10,0.5397943837495891
2017/18,70,8,carry_s1_cos_w4_end10,0.06036867581428087
2017/18,71,8,carry_s1_cos_w4_end10,0.14496175467317265
2017/18,72,8,carry_s1_cos_w4_end10,0.28065279074918226
2017/18,73,9,carry_s1_cos_w4_end10,0.09577768802318744
2017/18,74,9,carry_s1_cos_w4_end10,0.13607051866779646
2017/18,75,9,carry_s1_cos_w4_end10,0.4010887615564893
2017/18,76,9,carry_s1_cos_w4_end10,0.2745844440011066
2017/18,77,9,carry_s1_cos_w4_end10,0.12289631241172141
2017/18,78,9,carry_s1_cos_w4_end10,0.12859995604476795
2017/18,79,9,carry_s1_cos_w4_end10,0.12328901833967729
2017/18,80,9,carry_s1_cos_w4_end10,0.1100053431341496
2017/18,81,9,carry_s1_cos_w4_end10,0.12815795916694273
2017/18,82,10,carry_s1_cos_w4_end10,0.1259237517115097
2017/18,83,10,carry_s1_cos_w4_end10,0.09225589907074913
2017/18,84,10,carry_s1_cos_w4_end10,0.32752410084511724
2017/18,85,10,carry_s1_cos_w4_end10,0.2041621613769494
2017/18,86,10,carry_s1_cos_w4_end10,0.33138902002765347
2017/18,87,10,carry_s1_cos_w4_end10,0.1521261735327578
2017/18,88,10,carry_s1_cos_w4_end10,0.08246060316828122
2017/18,89,10,carry_s1_cos_w4_end10,0.18238901591913287
2017/18,90,10,carry_s1_cos_w4_end10,0.3188891409098792
2017/18,91,11,carry_s1_cos_w4_end10,0.17970947239152163
2017/18,92,11,carry_s1_cos_w4_end10,0.1363354014646528
2017/18,93,11,carry_s1_cos_w4_end10,0.16602938082902227
2017/18,94,11,carry_s1_cos_w4_end10,0.28870502288435496
2017/18,95,11,carry_s1_cos_w4_end10,0.2200309911911167
2017/18,96,11,carry_s1_cos_w4_end10,0.13937161715823546
2017/18,97,11,carry_s1_cos_w4_end10,0.1279548147817095
2017/18,98,11,carry_s1_cos_w4_end10,0.22726178153811855
2017/18,99,11,carry_s1_cos_w4_end10,0.12744419971933285
2017/18,100,12,carry_s1_cos_w4_end10,0.3454987382250946
2017/18,101,12,carry_s1_cos_w4_end10,0.13433810144884892
2017/18,102,12,carry_s1_cos_w4_end10,0.1398555197167603
2017/18,103,12,carry_s1_cos_w4_end10,0.1774849595684917
2017/18,104,12,carry_s1_cos_w4_end10,0.17264703475466942
2017/18,105,12,carry_s1_cos_w4_end10,0.07230555078099787
2017/18,106,12,carry_s1_cos_w4_end10,0.1334503334312005
2017/18,107,12,carry_s1_cos_w4_end10,0.2611430367611793
2017/18,108,12,carry_s1_cos_w4_end10,0.08988590149334647
2017/18,109,13,carry_s1_cos_w4_end10,0.11645853200513095
2017/18,110,13,carry_s1_cos_w4_end10,0.07222289474513072
2017/18,111,13,carry_s1_cos_w4_end10,0.21294932032247244
2017/18,112,13,carry_s1_cos_w4_end10,0.281377765266874
2017/18,113,13,carry_s1_cos_w4_end10,0.21270023833687218
2017/18,114,13,carry_s1_cos_w4_end10,0.24547810083518645
2017/18,115,13,carry_s1_cos_w4_end10,0.17060880516206228
2017/18,116,13,carry_s1_cos_w4_end10,0.3402576657477061
2017/18,117,13,carry_s1_cos_w4_end10,0.27190159147608806
